id,name,latitude,longtitude,coordinates
1,iFitGroup,-33.91562642,151.1110288,"-33.915626418996155, 151.11102883390836"
2,Diabetes centre,-33.91887376,151.2421497,"-33.9188737554643, 151.2421497175593"
3,EllaWell Diabetes Clinic Sydney,-33.8908958,151.2548022,"-33.89089579791249, 151.25480223238344"
4,Jenkins Laboratory,-33.88518063,151.1797685,"-33.885180626274554, 151.17976851964104"
5,ADIPS ,-33.86415187,151.2129152,"-33.864151868248776, 151.21291515722191"
6,Sydney Endocrine Associates,-33.87535374,151.2200358,"-33.87535374130988, 151.22003579762855"
7,Sydney Endorinology and Diabetes,-33.9133074,151.2492941,"-33.91330740421907, 151.24929408775427"
8,Hormone Health and Diabetes,-33.87492518,151.1075045,"-33.874925182732234, 151.10750449915386"
9,Immediate Health Care,-33.87654555,151.215979,"-33.876545549805, 151.2159789682017"
10,Sally Inglis Diabetes ,-33.79550187,151.1906397,"-33.795501871687186, 151.19063972187772"
11,Northern Sydney Endocrine Centre,-33.82130231,151.2028939,"-33.82130231424912, 151.20289392902836"
